               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 181,              1.5717,             0.91301,              1.5472,             0.83492,             0.82059,             0.87489,             0.51043,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                 182,              1.5713,              0.9093,              1.5373,             0.83107,             0.81724,             0.87388,              0.5073,                   0,                   0,                   0,            0.004027,            0.004027,            0.004027
                 183,              1.5771,             0.91274,              1.5392,             0.83092,             0.81638,             0.87217,             0.50725,                   0,                   0,                   0,            0.003994,            0.003994,            0.003994
                 184,              1.5644,             0.91657,              1.5402,             0.82992,             0.81675,             0.87318,             0.51031,                   0,                   0,                   0,            0.003961,            0.003961,            0.003961
                 185,              1.5783,             0.91607,              1.5501,             0.82983,             0.81349,             0.87273,             0.50934,                   0,                   0,                   0,            0.003928,            0.003928,            0.003928
                 186,              1.5601,             0.89245,              1.5259,             0.82344,             0.81166,             0.87129,             0.50769,                   0,                   0,                   0,            0.003895,            0.003895,            0.003895
                 187,              1.5641,             0.90781,              1.5479,             0.83139,             0.81451,             0.87119,             0.50936,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                 188,              1.5613,             0.90264,              1.5319,             0.84053,              0.8115,             0.87295,             0.50957,                   0,                   0,                   0,            0.003829,            0.003829,            0.003829
                 189,               1.567,             0.90584,              1.5503,             0.84444,             0.81041,             0.87432,             0.51191,                   0,                   0,                   0,            0.003796,            0.003796,            0.003796
                 190,              1.5729,             0.92411,              1.5568,             0.82796,             0.82437,             0.87408,             0.51021,                   0,                   0,                   0,            0.003763,            0.003763,            0.003763
                 191,              1.5608,             0.90261,              1.5343,             0.83675,             0.82019,             0.87434,             0.51051,                   0,                   0,                   0,             0.00373,             0.00373,             0.00373
                 192,              1.5499,             0.89124,              1.5276,             0.84217,             0.81189,             0.87206,             0.51028,                   0,                   0,                   0,            0.003697,            0.003697,            0.003697
                 193,              1.5477,             0.89862,              1.5385,             0.83703,             0.82142,             0.87471,             0.51032,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                 194,              1.5522,             0.89537,               1.527,             0.83706,             0.81706,             0.87264,             0.50642,                   0,                   0,                   0,            0.003631,            0.003631,            0.003631
                 195,              1.5665,             0.89789,              1.5318,             0.83717,             0.81812,             0.87182,             0.50555,                   0,                   0,                   0,            0.003598,            0.003598,            0.003598
                 196,              1.5625,             0.89289,              1.5288,              0.8307,             0.82104,             0.87145,             0.50819,                   0,                   0,                   0,            0.003565,            0.003565,            0.003565
                 197,              1.5652,             0.89292,              1.5456,             0.82907,              0.8235,               0.869,             0.50739,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 198,              1.5291,              0.8737,              1.5211,              0.8375,             0.81381,             0.86927,             0.50847,                   0,                   0,                   0,            0.003499,            0.003499,            0.003499
                 199,              1.5568,             0.89243,               1.529,               0.835,             0.81383,             0.86903,             0.50697,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 200,              1.5337,              0.8749,               1.524,             0.83381,             0.81875,              0.8719,             0.50755,                   0,                   0,                   0,            0.003433,            0.003433,            0.003433
                 201,              1.5337,             0.87863,              1.5187,             0.83853,              0.8155,             0.86937,             0.50904,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 202,              1.5447,             0.86995,               1.523,              0.8278,             0.82262,             0.86948,             0.50951,                   0,                   0,                   0,            0.003367,            0.003367,            0.003367
                 203,              1.5382,             0.89038,              1.5318,             0.82715,             0.82448,             0.87157,             0.50768,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 204,              1.5097,             0.86676,              1.4992,             0.83447,             0.81482,             0.87064,             0.50887,                   0,                   0,                   0,            0.003301,            0.003301,            0.003301
                 205,              1.5247,             0.87216,              1.5133,             0.83631,             0.81511,             0.87145,             0.50879,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 206,              1.5432,             0.88702,              1.5179,             0.83528,             0.81418,             0.87054,             0.50842,                   0,                   0,                   0,            0.003235,            0.003235,            0.003235
                 207,              1.5335,             0.87219,              1.5261,             0.83723,             0.81252,             0.87128,             0.50805,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 208,              1.5255,             0.86673,              1.5134,               0.829,             0.82417,             0.87169,             0.50824,                   0,                   0,                   0,            0.003169,            0.003169,            0.003169
                 209,              1.5124,             0.86338,              1.4957,             0.83625,             0.81403,             0.86926,             0.50789,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 210,              1.5226,             0.87755,              1.5163,              0.8248,              0.8222,             0.87046,             0.50829,                   0,                   0,                   0,            0.003103,            0.003103,            0.003103
                 211,               1.514,             0.86973,              1.5103,             0.84637,             0.81129,             0.87027,              0.5075,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 212,               1.504,               0.855,              1.4951,             0.84271,             0.81051,             0.86956,             0.50779,                   0,                   0,                   0,            0.003037,            0.003037,            0.003037
                 213,              1.5029,             0.85658,              1.4978,             0.83626,             0.81398,             0.86895,             0.50895,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 214,              1.5153,             0.86176,              1.5023,             0.83365,             0.81215,             0.86845,             0.50918,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                 215,              1.5105,              0.8625,              1.5038,             0.83191,             0.81425,             0.86876,             0.50881,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 216,              1.5004,             0.85616,               1.499,             0.83475,             0.80877,             0.86886,             0.50734,                   0,                   0,                   0,            0.002905,            0.002905,            0.002905
                 217,              1.5008,              0.8556,              1.5018,             0.83629,             0.81006,             0.86889,              0.5061,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 218,              1.4915,             0.84929,               1.491,             0.84669,             0.79917,             0.86907,             0.50774,                   0,                   0,                   0,            0.002839,            0.002839,            0.002839
                 219,              1.4992,             0.84476,               1.492,               0.844,             0.80121,              0.8693,             0.50894,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 220,              1.5178,             0.86251,               1.514,             0.84273,             0.80028,             0.86888,             0.50798,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                 221,              1.5053,             0.85805,                1.51,             0.82541,             0.81432,             0.86728,             0.50791,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 222,               1.478,             0.85008,               1.496,             0.84936,             0.80178,             0.86874,             0.50829,                   0,                   0,                   0,            0.002707,            0.002707,            0.002707
                 223,               1.505,              0.8503,              1.5037,             0.84121,              0.8087,             0.86782,             0.50794,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 224,              1.4857,             0.84338,              1.4939,             0.84452,             0.80674,             0.86723,             0.50778,                   0,                   0,                   0,            0.002641,            0.002641,            0.002641
                 225,                1.47,             0.83337,              1.4787,             0.83586,             0.81803,             0.86737,             0.50792,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 226,              1.4808,             0.83942,              1.4909,             0.84586,             0.80503,             0.86724,             0.50753,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                 227,              1.4855,             0.84177,              1.4971,             0.85062,             0.80113,             0.86881,             0.50825,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 228,              1.4706,             0.83405,              1.4881,             0.84183,             0.80655,             0.86726,             0.50832,                   0,                   0,                   0,            0.002509,            0.002509,            0.002509
                 229,              1.4862,             0.83769,              1.4957,             0.83359,             0.82011,             0.86853,             0.50905,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 230,              1.4759,             0.83484,               1.493,             0.83591,             0.81315,             0.86828,             0.50769,                   0,                   0,                   0,            0.002443,            0.002443,            0.002443
                 231,              1.4672,             0.83216,              1.4852,             0.83976,             0.81088,             0.86717,             0.50696,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 232,              1.4536,             0.82044,              1.4709,             0.84199,             0.80769,             0.86722,             0.50764,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                 233,              1.4501,             0.81879,                1.49,             0.84122,             0.81003,             0.86729,             0.50829,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 234,               1.459,             0.81926,              1.4801,             0.83392,             0.81716,             0.86672,             0.50787,                   0,                   0,                   0,            0.002311,            0.002311,            0.002311
                 235,              1.4705,             0.82827,              1.4889,             0.82737,             0.82344,             0.86772,             0.50793,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 236,              1.4828,             0.83853,              1.4919,             0.83006,             0.82035,              0.8673,             0.50926,                   0,                   0,                   0,            0.002245,            0.002245,            0.002245
                 237,              1.4566,             0.81477,              1.4699,             0.84934,             0.79929,             0.86771,             0.50923,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 238,              1.4542,             0.81902,               1.483,             0.84782,             0.79813,             0.86607,             0.50991,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                 239,              1.4654,             0.82206,              1.4728,             0.84392,             0.80204,             0.86625,             0.50945,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
                 240,              1.4506,              0.8124,              1.4784,             0.83605,             0.81063,             0.86618,             0.50828,                   0,                   0,                   0,            0.002113,            0.002113,            0.002113
                 241,              1.4459,             0.81053,              1.4701,             0.84833,             0.79821,             0.86582,             0.50798,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 242,              1.4426,             0.80861,              1.4696,             0.85066,             0.79897,             0.86708,             0.50825,                   0,                   0,                   0,            0.002047,            0.002047,            0.002047
                 243,              1.4399,             0.81686,              1.4676,             0.84664,             0.80021,              0.8665,             0.50823,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 244,              1.4503,              0.8116,              1.4681,             0.84415,             0.80431,             0.86623,             0.50867,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                 245,              1.4543,             0.81228,              1.4679,              0.8406,             0.80372,             0.86636,             0.50904,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 246,              1.4368,             0.80221,              1.4691,             0.83084,             0.81637,             0.86703,             0.50918,                   0,                   0,                   0,            0.001915,            0.001915,            0.001915
                 247,              1.4377,               0.806,              1.4678,             0.83256,             0.81918,             0.86698,             0.50991,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 248,              1.4441,             0.80272,              1.4642,             0.83673,             0.81501,             0.86692,              0.5102,                   0,                   0,                   0,            0.001849,            0.001849,            0.001849
                 249,              1.4255,             0.79708,              1.4621,             0.83342,             0.81536,             0.86639,             0.50961,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 250,              1.4338,              0.8049,              1.4687,             0.83459,             0.81574,             0.86621,             0.50994,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                 251,              1.4344,             0.80545,              1.4667,             0.83421,             0.81546,             0.86648,             0.50927,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 252,              1.4172,             0.78605,              1.4523,             0.83305,             0.81761,             0.86561,             0.50977,                   0,                   0,                   0,            0.001717,            0.001717,            0.001717
                 253,              1.4086,             0.78847,              1.4671,             0.83477,             0.81828,             0.86569,             0.50895,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 254,              1.4381,             0.80415,              1.4689,             0.83231,             0.82038,             0.86514,             0.50854,                   0,                   0,                   0,            0.001651,            0.001651,            0.001651
                 255,              1.4222,             0.79657,              1.4561,             0.83332,             0.82167,              0.8665,             0.50742,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 256,              1.4138,             0.78764,              1.4547,             0.83075,             0.82455,             0.86733,             0.50751,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                 257,              1.4221,             0.80084,              1.4568,             0.82881,             0.82795,              0.8667,             0.50783,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 258,              1.4148,             0.78467,              1.4618,             0.83149,             0.82361,             0.86693,             0.50846,                   0,                   0,                   0,            0.001519,            0.001519,            0.001519
                 259,              1.4316,             0.80349,                1.47,             0.83031,             0.82463,             0.86602,             0.50825,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 260,              1.4048,             0.78874,              1.4464,             0.83195,             0.82523,             0.86717,             0.50851,                   0,                   0,                   0,            0.001453,            0.001453,            0.001453
                 261,              1.4165,             0.79053,              1.4719,             0.82624,             0.82912,             0.86614,             0.50931,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 262,              1.4169,               0.793,              1.4563,             0.83048,             0.82765,             0.86684,              0.5092,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                 263,              1.4043,              0.7794,              1.4536,              0.8308,             0.82848,             0.86633,               0.509,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 264,              1.4056,             0.78805,              1.4542,             0.83095,             0.82676,             0.86695,             0.50948,                   0,                   0,                   0,            0.001321,            0.001321,            0.001321
                 265,              1.4215,             0.78954,              1.4577,             0.83109,             0.82511,             0.86686,             0.50902,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 266,              1.4001,             0.78366,              1.4427,              0.8285,             0.82343,             0.86556,             0.50823,                   0,                   0,                   0,            0.001255,            0.001255,            0.001255
                 267,              1.3904,             0.77031,                1.45,             0.82966,             0.82319,             0.86566,              0.5074,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 268,              1.3989,             0.77679,              1.4571,              0.8328,             0.81879,             0.86633,             0.50759,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                 269,              1.4006,             0.77183,              1.4533,             0.83425,             0.81811,             0.86674,             0.50766,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 270,              1.4021,             0.77423,               1.453,             0.83484,             0.81695,             0.86623,             0.50768,                   0,                   0,                   0,            0.001123,            0.001123,            0.001123
                 271,              1.3915,             0.77359,              1.4489,             0.83434,              0.8166,             0.86575,             0.50765,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 272,              1.3935,             0.76954,              1.4501,             0.83256,             0.81695,             0.86533,             0.50756,                   0,                   0,                   0,            0.001057,            0.001057,            0.001057
                 273,              1.3866,             0.76959,              1.4523,             0.83426,             0.81627,             0.86637,             0.50802,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 274,              1.3854,             0.76453,              1.4465,             0.83468,             0.81673,             0.86486,             0.50706,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                 275,              1.3868,              0.7652,              1.4555,             0.82822,             0.81849,             0.86491,             0.50667,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 276,              1.3928,             0.77292,               1.445,             0.82864,             0.82038,             0.86392,              0.5067,                   0,                   0,                   0,            0.000925,            0.000925,            0.000925
                 277,              1.3673,             0.76345,               1.439,             0.82914,             0.81982,             0.86354,             0.50581,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 278,              1.3882,             0.77649,              1.4538,              0.8284,             0.82096,             0.86416,             0.50557,                   0,                   0,                   0,            0.000859,            0.000859,            0.000859
                 279,              1.3853,             0.77187,              1.4467,             0.82806,             0.82154,             0.86441,             0.50534,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 280,               1.383,             0.76875,              1.4517,             0.82835,             0.82284,             0.86404,             0.50505,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                 281,              1.3891,             0.77425,              1.4621,             0.82801,             0.82308,             0.86461,             0.50506,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 282,              1.3878,             0.76163,              1.4472,             0.82803,             0.82223,              0.8646,             0.50481,                   0,                   0,                   0,            0.000727,            0.000727,            0.000727
                 283,              1.3791,             0.76043,              1.4471,             0.82697,             0.82066,              0.8643,               0.505,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 284,               1.364,             0.75651,               1.438,             0.82657,             0.81946,             0.86331,             0.50463,                   0,                   0,                   0,            0.000661,            0.000661,            0.000661
                 285,              1.2544,             0.65593,              1.4159,             0.82744,             0.82158,             0.86414,             0.50506,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 286,              1.2368,             0.63907,              1.4085,              0.8302,              0.8179,             0.86476,             0.50487,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                 287,              1.2387,             0.63976,                 1.4,             0.83162,             0.81488,             0.86388,             0.50473,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 288,              1.2412,             0.63701,              1.4054,                0.83,             0.81599,             0.86371,             0.50451,                   0,                   0,                   0,            0.000529,            0.000529,            0.000529
                 289,              1.2338,             0.63178,              1.4062,             0.82418,             0.82259,             0.86343,              0.5045,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
